index,Unnamed: 0,State,Month,Year,countyBirths,stateBirths,County
306408,306409,51,12,2013,310.0,8651,51041.0
306409,306410,51,12,2013,1203.0,8651,51059.0
306410,306411,51,12,2013,326.0,8651,51087.0
306411,306412,51,12,2013,409.0,8651,51107.0
306412,306413,51,12,2013,578.0,8651,51153.0
306413,306414,51,12,2013,275.0,8651,51510.0
306414,306415,51,12,2013,235.0,8651,51550.0
306415,306416,51,12,2013,167.0,8651,51650.0
306416,306417,51,12,2013,262.0,8651,51700.0
306417,306418,51,12,2013,340.0,8651,51710.0
306418,306419,51,12,2013,131.0,8651,51740.0
306419,306420,51,12,2013,244.0,8651,51760.0
306420,306421,51,12,2013,526.0,8651,51810.0
306421,306422,51,12,2013,3408.0,8651,51999.0
306422,306423,53,12,2013,197.0,7248,53005.0
306423,306424,53,12,2013,421.0,7248,53011.0
306424,306425,53,12,2013,2101.0,7248,53033.0
306425,306426,53,12,2013,221.0,7248,53035.0
306426,306427,53,12,2013,962.0,7248,53053.0
306427,306428,53,12,2013,124.0,7248,53057.0
306428,306429,53,12,2013,818.0,7248,53061.0
306429,306430,53,12,2013,507.0,7248,53063.0
306430,306431,53,12,2013,252.0,7248,53067.0
306431,306432,53,12,2013,160.0,7248,53073.0
306432,306433,53,12,2013,317.0,7248,53077.0
306433,306434,53,12,2013,1168.0,7248,53999.0
306434,306435,54,12,2013,195.0,1746,54039.0
306435,306436,54,12,2013,1551.0,1746,54999.0
306436,306437,55,12,2013,293.0,5429,55009.0
306437,306438,55,12,2013,488.0,5429,55025.0
306438,306439,55,12,2013,161.0,5429,55059.0
306439,306440,55,12,2013,101.0,5429,55063.0
306440,306441,55,12,2013,133.0,5429,55073.0
306441,306442,55,12,2013,1148.0,5429,55079.0
306442,306443,55,12,2013,174.0,5429,55087.0
306443,306444,55,12,2013,196.0,5429,55101.0
306444,306445,55,12,2013,154.0,5429,55105.0
306445,306446,55,12,2013,89.0,5429,55117.0
306446,306447,55,12,2013,127.0,5429,55131.0
306447,306448,55,12,2013,311.0,5429,55133.0
306448,306449,55,12,2013,129.0,5429,55139.0
306449,306450,55,12,2013,1925.0,5429,55999.0
306450,306451,56,12,2013,625.0,625,56999.0
306451,306452,1,1,2014,186.0,4924,1003.0
306452,306453,1,1,2014,124.0,4924,1015.0
306453,306454,1,1,2014,107.0,4924,1055.0
306454,306455,1,1,2014,94.0,4924,1069.0
306455,306456,1,1,2014,727.0,4924,1073.0
306456,306457,1,1,2014,144.0,4924,1081.0
306457,306458,1,1,2014,360.0,4924,1089.0
306458,306459,1,1,2014,461.0,4924,1097.0
306459,306460,1,1,2014,287.0,4924,1101.0
306460,306461,1,1,2014,111.0,4924,1103.0
306461,306462,1,1,2014,193.0,4924,1117.0
306462,306463,1,1,2014,193.0,4924,1125.0
306463,306464,1,1,2014,1937.0,4924,1999.0
306464,306465,2,1,2014,396.0,952,2020.0
306465,306466,2,1,2014,556.0,952,2999.0
306466,306467,4,1,2014,152.0,7333,4003.0
306467,306468,4,1,2014,140.0,7333,4005.0
306468,306469,4,1,2014,4618.0,7333,4013.0
306469,306470,4,1,2014,165.0,7333,4015.0
306470,306471,4,1,2014,135.0,7333,4017.0
306471,306472,4,1,2014,1032.0,7333,4019.0
306472,306473,4,1,2014,379.0,7333,4021.0
306473,306474,4,1,2014,175.0,7333,4025.0
306474,306475,4,1,2014,260.0,7333,4027.0
306475,306476,4,1,2014,277.0,7333,4999.0
306476,306477,5,1,2014,283.0,3228,5007.0
306477,306478,5,1,2014,140.0,3228,5045.0
306478,306479,5,1,2014,497.0,3228,5119.0
306479,306480,5,1,2014,97.0,3228,5125.0
306480,306481,5,1,2014,144.0,3228,5131.0
306481,306482,5,1,2014,252.0,3228,5143.0
306482,306483,5,1,2014,1815.0,3228,5999.0
306483,306484,6,1,2014,1582.0,41043,6001.0
306484,306485,6,1,2014,185.0,41043,6007.0
306485,306486,6,1,2014,997.0,41043,6013.0
306486,306487,6,1,2014,133.0,41043,6017.0
306487,306488,6,1,2014,1270.0,41043,6019.0
306488,306489,6,1,2014,113.0,41043,6023.0
306489,306490,6,1,2014,260.0,41043,6025.0
306490,306491,6,1,2014,1130.0,41043,6029.0
306491,306492,6,1,2014,205.0,41043,6031.0
306492,306493,6,1,2014,10718.0,41043,6037.0
306493,306494,6,1,2014,174.0,41043,6039.0
306494,306495,6,1,2014,217.0,41043,6041.0
306495,306496,6,1,2014,375.0,41043,6047.0
306496,306497,6,1,2014,514.0,41043,6053.0
306497,306498,6,1,2014,112.0,41043,6055.0
306498,306499,6,1,2014,3049.0,41043,6059.0
306499,306500,6,1,2014,298.0,41043,6061.0
306500,306501,6,1,2014,2416.0,41043,6065.0
306501,306502,6,1,2014,1614.0,41043,6067.0
306502,306503,6,1,2014,2628.0,41043,6071.0
306503,306504,6,1,2014,3693.0,41043,6073.0
306504,306505,6,1,2014,770.0,41043,6075.0
306505,306506,6,1,2014,883.0,41043,6077.0
306506,306507,6,1,2014,211.0,41043,6079.0
306507,306508,6,1,2014,737.0,41043,6081.0
306508,306509,6,1,2014,486.0,41043,6083.0
306509,306510,6,1,2014,1925.0,41043,6085.0
306510,306511,6,1,2014,238.0,41043,6087.0
306511,306512,6,1,2014,188.0,41043,6089.0
306512,306513,6,1,2014,429.0,41043,6095.0
306513,306514,6,1,2014,368.0,41043,6097.0
306514,306515,6,1,2014,603.0,41043,6099.0
306515,306516,6,1,2014,618.0,41043,6107.0
306516,306517,6,1,2014,798.0,41043,6111.0
306517,306518,6,1,2014,225.0,41043,6113.0
306518,306519,6,1,2014,881.0,41043,6999.0
306519,306520,8,1,2014,565.0,5284,8001.0
306520,306521,8,1,2014,570.0,5284,8005.0
306521,306522,8,1,2014,235.0,5284,8013.0
306522,306523,8,1,2014,823.0,5284,8031.0
306523,306524,8,1,2014,296.0,5284,8035.0
306524,306525,8,1,2014,751.0,5284,8041.0
306525,306526,8,1,2014,461.0,5284,8059.0
306526,306527,8,1,2014,275.0,5284,8069.0
306527,306528,8,1,2014,138.0,5284,8077.0
306528,306529,8,1,2014,162.0,5284,8101.0
306529,306530,8,1,2014,325.0,5284,8123.0
306530,306531,8,1,2014,683.0,5284,8999.0
306531,306532,9,1,2014,808.0,2873,9001.0
306532,306533,9,1,2014,730.0,2873,9003.0
306533,306534,9,1,2014,116.0,2873,9005.0
306534,306535,9,1,2014,108.0,2873,9007.0
306535,306536,9,1,2014,694.0,2873,9009.0
306536,306537,9,1,2014,243.0,2873,9011.0
306537,306538,9,1,2014,92.0,2873,9013.0
306538,306539,9,1,2014,82.0,2873,9015.0
306539,306540,10,1,2014,183.0,902,10001.0
306540,306541,10,1,2014,525.0,902,10003.0
306541,306542,10,1,2014,194.0,902,10005.0
306542,306543,11,1,2014,782.0,782,11001.0
306543,306544,12,1,2014,262.0,18295,12001.0
306544,306545,12,1,2014,192.0,18295,12005.0
306545,306546,12,1,2014,430.0,18295,12009.0
306546,306547,12,1,2014,1903.0,18295,12011.0
306547,306548,12,1,2014,79.0,18295,12015.0
306548,306549,12,1,2014,67.0,18295,12017.0
306549,306550,12,1,2014,152.0,18295,12019.0
306550,306551,12,1,2014,265.0,18295,12021.0
306551,306552,12,1,2014,1067.0,18295,12031.0
306552,306553,12,1,2014,311.0,18295,12033.0
306553,306554,12,1,2014,128.0,18295,12053.0
306554,306555,12,1,2014,1381.0,18295,12057.0
306555,306556,12,1,2014,103.0,18295,12061.0
306556,306557,12,1,2014,276.0,18295,12069.0
306557,306558,12,1,2014,558.0,18295,12071.0
306558,306559,12,1,2014,242.0,18295,12073.0
306559,306560,12,1,2014,253.0,18295,12081.0
306560,306561,12,1,2014,272.0,18295,12083.0
306561,306562,12,1,2014,94.0,18295,12085.0
306562,306563,12,1,2014,2672.0,18295,12086.0
306563,306564,12,1,2014,232.0,18295,12091.0
306564,306565,12,1,2014,1371.0,18295,12095.0
306565,306566,12,1,2014,362.0,18295,12097.0
306566,306567,12,1,2014,1205.0,18295,12099.0
306567,306568,12,1,2014,411.0,18295,12101.0
306568,306569,12,1,2014,701.0,18295,12103.0
306569,306570,12,1,2014,626.0,18295,12105.0
306570,306571,12,1,2014,174.0,18295,12109.0
306571,306572,12,1,2014,257.0,18295,12111.0
306572,306573,12,1,2014,178.0,18295,12113.0
306573,306574,12,1,2014,199.0,18295,12115.0
306574,306575,12,1,2014,382.0,18295,12117.0
306575,306576,12,1,2014,413.0,18295,12127.0
306576,306577,12,1,2014,1077.0,18295,12999.0
306577,306578,13,1,2014,92.0,10708,13015.0
306578,306579,13,1,2014,211.0,10708,13021.0
306579,306580,13,1,2014,133.0,10708,13045.0
306580,306581,13,1,2014,301.0,10708,13051.0
306581,306582,13,1,2014,220.0,10708,13057.0
306582,306583,13,1,2014,104.0,10708,13059.0
306583,306584,13,1,2014,275.0,10708,13063.0
306584,306585,13,1,2014,800.0,10708,13067.0
306585,306586,13,1,2014,123.0,10708,13073.0
306586,306587,13,1,2014,160.0,10708,13077.0
306587,306588,13,1,2014,931.0,10708,13089.0
306588,306589,13,1,2014,137.0,10708,13097.0
306589,306590,13,1,2014,72.0,10708,13113.0
306590,306591,13,1,2014,164.0,10708,13117.0
306591,306592,13,1,2014,1119.0,10708,13121.0
306592,306593,13,1,2014,950.0,10708,13135.0
306593,306594,13,1,2014,185.0,10708,13139.0
306594,306595,13,1,2014,231.0,10708,13151.0
306595,306596,13,1,2014,133.0,10708,13153.0
306596,306597,13,1,2014,147.0,10708,13185.0
306597,306598,13,1,2014,271.0,10708,13215.0
306598,306599,13,1,2014,126.0,10708,13223.0
306599,306600,13,1,2014,281.0,10708,13245.0
306600,306601,13,1,2014,122.0,10708,13313.0
306601,306602,13,1,2014,3420.0,10708,13999.0
306602,306603,15,1,2014,206.0,1538,15001.0
306603,306604,15,1,2014,1105.0,1538,15003.0
306604,306605,15,1,2014,150.0,1538,15009.0
306605,306606,15,1,2014,77.0,1538,15999.0
306606,306607,16,1,2014,420.0,1882,16001.0
306607,306608,16,1,2014,127.0,1882,16019.0
306608,306609,16,1,2014,283.0,1882,16027.0
306609,306610,16,1,2014,159.0,1882,16055.0
306610,306611,16,1,2014,893.0,1882,16999.0
306611,306612,17,1,2014,183.0,12772,17019.0
306612,306613,17,1,2014,5640.0,12772,17031.0
306613,306614,17,1,2014,97.0,12772,17037.0
306614,306615,17,1,2014,833.0,12772,17043.0
306615,306616,17,1,2014,495.0,12772,17089.0
306616,306617,17,1,2014,109.0,12772,17091.0
306617,306618,17,1,2014,122.0,12772,17093.0
306618,306619,17,1,2014,620.0,12772,17097.0
306619,306620,17,1,2014,110.0,12772,17099.0
306620,306621,17,1,2014,246.0,12772,17111.0
306621,306622,17,1,2014,173.0,12772,17113.0
306622,306623,17,1,2014,123.0,12772,17115.0
306623,306624,17,1,2014,277.0,12772,17119.0
306624,306625,17,1,2014,253.0,12772,17143.0
306625,306626,17,1,2014,171.0,12772,17161.0
306626,306627,17,1,2014,302.0,12772,17163.0
306627,306628,17,1,2014,154.0,12772,17167.0
306628,306629,17,1,2014,144.0,12772,17179.0
306629,306630,17,1,2014,635.0,12772,17197.0
306630,306631,17,1,2014,311.0,12772,17201.0
306631,306632,17,1,2014,1774.0,12772,17999.0
306632,306633,18,1,2014,438.0,6960,18003.0
306633,306634,18,1,2014,104.0,6960,18019.0
306634,306635,18,1,2014,107.0,6960,18035.0
306635,306636,18,1,2014,261.0,6960,18039.0
306636,306637,18,1,2014,301.0,6960,18057.0
306637,306638,18,1,2014,144.0,6960,18063.0
306638,306639,18,1,2014,137.0,6960,18081.0
306639,306640,18,1,2014,527.0,6960,18089.0
306640,306641,18,1,2014,121.0,6960,18091.0
306641,306642,18,1,2014,115.0,6960,18095.0
306642,306643,18,1,2014,1228.0,6960,18097.0
306643,306644,18,1,2014,103.0,6960,18105.0
306644,306645,18,1,2014,139.0,6960,18127.0
306645,306646,18,1,2014,282.0,6960,18141.0
306646,306647,18,1,2014,179.0,6960,18157.0
306647,306648,18,1,2014,195.0,6960,18163.0
306648,306649,18,1,2014,120.0,6960,18167.0
306649,306650,18,1,2014,2459.0,6960,18999.0
306650,306651,19,1,2014,154.0,3275,19013.0
306651,306652,19,1,2014,163.0,3275,19103.0
306652,306653,19,1,2014,220.0,3275,19113.0
306653,306654,19,1,2014,621.0,3275,19153.0
306654,306655,19,1,2014,184.0,3275,19163.0
306655,306656,19,1,2014,143.0,3275,19193.0
306656,306657,19,1,2014,1790.0,3275,19999.0
306657,306658,20,1,2014,85.0,3223,20045.0
306658,306659,20,1,2014,627.0,3223,20091.0
306659,306660,20,1,2014,616.0,3223,20173.0
306660,306661,20,1,2014,204.0,3223,20177.0
306661,306662,20,1,2014,228.0,3223,20209.0
306662,306663,20,1,2014,1463.0,3223,20999.0
306663,306664,21,1,2014,123.0,4685,21015.0
306664,306665,21,1,2014,343.0,4685,21067.0
306665,306666,21,1,2014,177.0,4685,21093.0
306666,306667,21,1,2014,812.0,4685,21111.0
306667,306668,21,1,2014,222.0,4685,21117.0
306668,306669,21,1,2014,123.0,4685,21227.0
306669,306670,21,1,2014,2885.0,4685,21999.0
306670,306671,22,1,2014,167.0,5459,22005.0
306671,306672,22,1,2014,173.0,5459,22015.0
306672,306673,22,1,2014,339.0,5459,22017.0
306673,306674,22,1,2014,246.0,5459,22019.0
306674,306675,22,1,2014,522.0,5459,22033.0
306675,306676,22,1,2014,489.0,5459,22051.0
306676,306677,22,1,2014,247.0,5459,22055.0
306677,306678,22,1,2014,153.0,5459,22063.0
306678,306679,22,1,2014,404.0,5459,22071.0
306679,306680,22,1,2014,223.0,5459,22073.0
306680,306681,22,1,2014,144.0,5459,22079.0
306681,306682,22,1,2014,236.0,5459,22103.0
306682,306683,22,1,2014,180.0,5459,22105.0
306683,306684,22,1,2014,149.0,5459,22109.0
306684,306685,22,1,2014,1787.0,5459,22999.0
306685,306686,23,1,2014,100.0,1012,23001.0
306686,306687,23,1,2014,235.0,1012,23005.0
306687,306688,23,1,2014,94.0,1012,23011.0
306688,306689,23,1,2014,121.0,1012,23019.0
306689,306690,23,1,2014,128.0,1012,23031.0
306690,306691,23,1,2014,334.0,1012,23999.0
306691,306692,24,1,2014,535.0,6088,24003.0
306692,306693,24,1,2014,838.0,6088,24005.0
306693,306694,24,1,2014,139.0,6088,24013.0
306694,306695,24,1,2014,95.0,6088,24015.0
306695,306696,24,1,2014,142.0,6088,24017.0
306696,306697,24,1,2014,230.0,6088,24021.0
306697,306698,24,1,2014,210.0,6088,24025.0
306698,306699,24,1,2014,286.0,6088,24027.0
306699,306700,24,1,2014,1103.0,6088,24031.0
306700,306701,24,1,2014,1021.0,6088,24033.0
306701,306702,24,1,2014,106.0,6088,24037.0
306702,306703,24,1,2014,150.0,6088,24043.0
306703,306704,24,1,2014,758.0,6088,24510.0
306704,306705,24,1,2014,475.0,6088,24999.0
306705,306706,25,1,2014,137.0,5742,25001.0
306706,306707,25,1,2014,84.0,5742,25003.0
306707,306708,25,1,2014,482.0,5742,25005.0
306708,306709,25,1,2014,664.0,5742,25009.0
306709,306710,25,1,2014,428.0,5742,25013.0
306710,306711,25,1,2014,89.0,5742,25015.0
306711,306712,25,1,2014,1391.0,5742,25017.0
306712,306713,25,1,2014,607.0,5742,25021.0
306713,306714,25,1,2014,419.0,5742,25023.0
306714,306715,25,1,2014,729.0,5742,25025.0
306715,306716,25,1,2014,651.0,5742,25027.0
306716,306717,25,1,2014,61.0,5742,25999.0
306717,306718,26,1,2014,109.0,9124,26005.0
306718,306719,26,1,2014,98.0,9124,26017.0
306719,306720,26,1,2014,134.0,9124,26021.0
306720,306721,26,1,2014,137.0,9124,26025.0
306721,306722,26,1,2014,96.0,9124,26045.0
306722,306723,26,1,2014,391.0,9124,26049.0
306723,306724,26,1,2014,265.0,9124,26065.0
306724,306725,26,1,2014,140.0,9124,26075.0
306725,306726,26,1,2014,259.0,9124,26077.0
306726,306727,26,1,2014,664.0,9124,26081.0
306727,306728,26,1,2014,131.0,9124,26093.0
306728,306729,26,1,2014,734.0,9124,26099.0
306729,306730,26,1,2014,118.0,9124,26115.0
306730,306731,26,1,2014,172.0,9124,26121.0
306731,306732,26,1,2014,1071.0,9124,26125.0
306732,306733,26,1,2014,286.0,9124,26139.0
306733,306734,26,1,2014,200.0,9124,26145.0
306734,306735,26,1,2014,117.0,9124,26147.0
306735,306736,26,1,2014,277.0,9124,26161.0
306736,306737,26,1,2014,1982.0,9124,26163.0
306737,306738,26,1,2014,1743.0,9124,26999.0
306738,306739,27,1,2014,352.0,5542,27003.0
306739,306740,27,1,2014,427.0,5542,27037.0
306740,306741,27,1,2014,1321.0,5542,27053.0
306741,306742,27,1,2014,173.0,5542,27109.0
306742,306743,27,1,2014,648.0,5542,27123.0
306743,306744,27,1,2014,149.0,5542,27137.0
306744,306745,27,1,2014,146.0,5542,27139.0
306745,306746,27,1,2014,162.0,5542,27145.0
306746,306747,27,1,2014,226.0,5542,27163.0
306747,306748,27,1,2014,125.0,5542,27171.0
306748,306749,27,1,2014,1813.0,5542,27999.0
306749,306750,28,1,2014,159.0,3177,28033.0
306750,306751,28,1,2014,243.0,3177,28047.0
306751,306752,28,1,2014,285.0,3177,28049.0
306752,306753,28,1,2014,144.0,3177,28059.0
306753,306754,28,1,2014,142.0,3177,28121.0
306754,306755,28,1,2014,2204.0,3177,28999.0
306755,306756,29,1,2014,168.0,6226,29019.0
306756,306757,29,1,2014,245.0,6226,29047.0
306757,306758,29,1,2014,85.0,6226,29071.0
306758,306759,29,1,2014,301.0,6226,29077.0
306759,306760,29,1,2014,813.0,6226,29095.0
306760,306761,29,1,2014,148.0,6226,29097.0
306761,306762,29,1,2014,201.0,6226,29099.0
306762,306763,29,1,2014,354.0,6226,29183.0
306763,306764,29,1,2014,975.0,6226,29189.0
306764,306765,29,1,2014,391.0,6226,29510.0
306765,306766,29,1,2014,2545.0,6226,29999.0
306766,306767,30,1,2014,92.0,992,30063.0
306767,306768,30,1,2014,163.0,992,30111.0
306768,306769,30,1,2014,737.0,992,30999.0
306769,306770,31,1,2014,713.0,2076,31055.0
306770,306771,31,1,2014,324.0,2076,31109.0
306771,306772,31,1,2014,198.0,2076,31153.0
306772,306773,31,1,2014,841.0,2076,31999.0
306773,306774,32,1,2014,2190.0,2929,32003.0
306774,306775,32,1,2014,450.0,2929,32031.0
306775,306776,32,1,2014,289.0,2929,32999.0
306776,306777,33,1,2014,331.0,972,33011.0
306777,306778,33,1,2014,115.0,972,33013.0
306778,306779,33,1,2014,223.0,972,33015.0
306779,306780,33,1,2014,79.0,972,33017.0
306780,306781,33,1,2014,224.0,972,33999.0
306781,306782,34,1,2014,244.0,8525,34001.0
306782,306783,34,1,2014,773.0,8525,34003.0
306783,306784,34,1,2014,374.0,8525,34005.0
306784,306785,34,1,2014,530.0,8525,34007.0
306785,306786,34,1,2014,193.0,8525,34011.0
306786,306787,34,1,2014,905.0,8525,34013.0
306787,306788,34,1,2014,258.0,8525,34015.0
306788,306789,34,1,2014,829.0,8525,34017.0
306789,306790,34,1,2014,70.0,8525,34019.0
306790,306791,34,1,2014,345.0,8525,34021.0
306791,306792,34,1,2014,765.0,8525,34023.0
306792,306793,34,1,2014,463.0,8525,34025.0
306793,306794,34,1,2014,375.0,8525,34027.0
306794,306795,34,1,2014,655.0,8525,34029.0
306795,306796,34,1,2014,575.0,8525,34031.0
306796,306797,34,1,2014,273.0,8525,34035.0
306797,306798,34,1,2014,95.0,8525,34037.0
306798,306799,34,1,2014,575.0,8525,34039.0
306799,306800,34,1,2014,83.0,8525,34041.0
306800,306801,34,1,2014,145.0,8525,34999.0
306801,306802,35,1,2014,756.0,2247,35001.0
306802,306803,35,1,2014,236.0,2247,35013.0
306803,306804,35,1,2014,131.0,2247,35043.0
306804,306805,35,1,2014,153.0,2247,35045.0
306805,306806,35,1,2014,114.0,2247,35049.0
306806,306807,35,1,2014,857.0,2247,35999.0
306807,306808,36,1,2014,273.0,19469,36001.0
306808,306809,36,1,2014,1813.0,19469,36005.0
306809,306810,36,1,2014,172.0,19469,36007.0
306810,306811,36,1,2014,120.0,19469,36013.0
306811,306812,36,1,2014,215.0,19469,36027.0
306812,306813,36,1,2014,741.0,19469,36029.0
306813,306814,36,1,2014,136.0,19469,36045.0
306814,306815,36,1,2014,3472.0,19469,36047.0
306815,306816,36,1,2014,634.0,19469,36055.0
306816,306817,36,1,2014,1175.0,19469,36059.0
306817,306818,36,1,2014,1541.0,19469,36061.0
306818,306819,36,1,2014,175.0,19469,36063.0
306819,306820,36,1,2014,194.0,19469,36065.0
306820,306821,36,1,2014,402.0,19469,36067.0
306821,306822,36,1,2014,106.0,19469,36069.0
306822,306823,36,1,2014,401.0,19469,36071.0
306823,306824,36,1,2014,100.0,19469,36075.0
306824,306825,36,1,2014,2555.0,19469,36081.0
306825,306826,36,1,2014,140.0,19469,36083.0
306826,306827,36,1,2014,465.0,19469,36085.0
306827,306828,36,1,2014,456.0,19469,36087.0
306828,306829,36,1,2014,97.0,19469,36089.0
306829,306830,36,1,2014,161.0,19469,36091.0
306830,306831,36,1,2014,158.0,19469,36093.0
306831,306832,36,1,2014,1223.0,19469,36103.0
306832,306833,36,1,2014,71.0,19469,36109.0
306833,306834,36,1,2014,135.0,19469,36111.0
306834,306835,36,1,2014,860.0,19469,36119.0
306835,306836,36,1,2014,1478.0,19469,36999.0
306836,306837,37,1,2014,164.0,10042,37001.0
306837,306838,37,1,2014,89.0,10042,37019.0
306838,306839,37,1,2014,206.0,10042,37021.0
306839,306840,37,1,2014,204.0,10042,37025.0
306840,306841,37,1,2014,148.0,10042,37035.0
306841,306842,37,1,2014,139.0,10042,37049.0
306842,306843,37,1,2014,498.0,10042,37051.0
306843,306844,37,1,2014,163.0,10042,37057.0
306844,306845,37,1,2014,417.0,10042,37063.0
306845,306846,37,1,2014,367.0,10042,37067.0
306846,306847,37,1,2014,204.0,10042,37071.0
306847,306848,37,1,2014,476.0,10042,37081.0
306848,306849,37,1,2014,172.0,10042,37085.0
306849,306850,37,1,2014,80.0,10042,37089.0
306850,306851,37,1,2014,154.0,10042,37097.0
306851,306852,37,1,2014,209.0,10042,37101.0
306852,306853,37,1,2014,1122.0,10042,37119.0
306853,306854,37,1,2014,191.0,10042,37129.0
306854,306855,37,1,2014,327.0,10042,37133.0
306855,306856,37,1,2014,68.0,10042,37135.0
306856,306857,37,1,2014,173.0,10042,37147.0
306857,306858,37,1,2014,119.0,10042,37151.0
306858,306859,37,1,2014,162.0,10042,37155.0
306859,306860,37,1,2014,127.0,10042,37159.0
306860,306861,37,1,2014,188.0,10042,37179.0
306861,306862,37,1,2014,959.0,10042,37183.0
306862,306863,37,1,2014,146.0,10042,37191.0
306863,306864,37,1,2014,2770.0,10042,37999.0
306864,306865,38,1,2014,199.0,934,38017.0
306865,306866,38,1,2014,735.0,934,38999.0
306866,306867,39,1,2014,111.0,11358,39003.0
306867,306868,39,1,2014,88.0,11358,39007.0
306868,306869,39,1,2014,333.0,11358,39017.0
306869,306870,39,1,2014,133.0,11358,39023.0
306870,306871,39,1,2014,178.0,11358,39025.0
306871,306872,39,1,2014,84.0,11358,39029.0
306872,306873,39,1,2014,1272.0,11358,39035.0
306873,306874,39,1,2014,196.0,11358,39041.0
306874,306875,39,1,2014,129.0,11358,39045.0
306875,306876,39,1,2014,1539.0,11358,39049.0
306876,306877,39,1,2014,152.0,11358,39057.0
306877,306878,39,1,2014,898.0,11358,39061.0
306878,306879,39,1,2014,159.0,11358,39085.0
306879,306880,39,1,2014,153.0,11358,39089.0
306880,306881,39,1,2014,274.0,11358,39093.0
306881,306882,39,1,2014,461.0,11358,39095.0
306882,306883,39,1,2014,192.0,11358,39099.0
306883,306884,39,1,2014,137.0,11358,39103.0
306884,306885,39,1,2014,86.0,11358,39109.0
306885,306886,39,1,2014,515.0,11358,39113.0
306886,306887,39,1,2014,118.0,11358,39133.0
306887,306888,39,1,2014,109.0,11358,39139.0
306888,306889,39,1,2014,372.0,11358,39151.0
306889,306890,39,1,2014,515.0,11358,39153.0
306890,306891,39,1,2014,180.0,11358,39155.0
306891,306892,39,1,2014,212.0,11358,39165.0
306892,306893,39,1,2014,124.0,11358,39169.0
306893,306894,39,1,2014,132.0,11358,39173.0
306894,306895,39,1,2014,2506.0,11358,39999.0
306895,306896,40,1,2014,145.0,4437,40017.0
306896,306897,40,1,2014,229.0,4437,40027.0
306897,306898,40,1,2014,146.0,4437,40031.0
306898,306899,40,1,2014,1008.0,4437,40109.0
306899,306900,40,1,2014,774.0,4437,40143.0
306900,306901,40,1,2014,2135.0,4437,40999.0
306901,306902,41,1,2014,303.0,3625,41005.0
306902,306903,41,1,2014,132.0,3625,41017.0
306903,306904,41,1,2014,103.0,3625,41019.0
306904,306905,41,1,2014,184.0,3625,41029.0
306905,306906,41,1,2014,295.0,3625,41039.0
306906,306907,41,1,2014,104.0,3625,41043.0
306907,306908,41,1,2014,344.0,3625,41047.0
306908,306909,41,1,2014,748.0,3625,41051.0
306909,306910,41,1,2014,551.0,3625,41067.0
306910,306911,41,1,2014,861.0,3625,41999.0
306911,306912,42,1,2014,93.0,11570,42001.0
306912,306913,42,1,2014,1068.0,11570,42003.0
306913,306914,42,1,2014,160.0,11570,42007.0
306914,306915,42,1,2014,419.0,11570,42011.0
306915,306916,42,1,2014,105.0,11570,42013.0
306916,306917,42,1,2014,472.0,11570,42017.0
306917,306918,42,1,2014,145.0,11570,42019.0
306918,306919,42,1,2014,106.0,11570,42021.0
306919,306920,42,1,2014,104.0,11570,42027.0
306920,306921,42,1,2014,400.0,11570,42029.0
306921,306922,42,1,2014,212.0,11570,42041.0
306922,306923,42,1,2014,295.0,11570,42043.0
306923,306924,42,1,2014,556.0,11570,42045.0
306924,306925,42,1,2014,228.0,11570,42049.0
306925,306926,42,1,2014,106.0,11570,42051.0
306926,306927,42,1,2014,150.0,11570,42055.0
306927,306928,42,1,2014,166.0,11570,42069.0
306928,306929,42,1,2014,585.0,11570,42071.0
306929,306930,42,1,2014,134.0,11570,42075.0
306930,306931,42,1,2014,313.0,11570,42077.0
306931,306932,42,1,2014,260.0,11570,42079.0
306932,306933,42,1,2014,104.0,11570,42081.0
306933,306934,42,1,2014,102.0,11570,42085.0
306934,306935,42,1,2014,124.0,11570,42089.0
306935,306936,42,1,2014,782.0,11570,42091.0
306936,306937,42,1,2014,239.0,11570,42095.0
306937,306938,42,1,2014,1916.0,11570,42101.0
306938,306939,42,1,2014,119.0,11570,42107.0
306939,306940,42,1,2014,160.0,11570,42125.0
306940,306941,42,1,2014,256.0,11570,42129.0
306941,306942,42,1,2014,402.0,11570,42133.0
306942,306943,42,1,2014,1289.0,11570,42999.0
306943,306944,44,1,2014,123.0,851,44003.0
306944,306945,44,1,2014,570.0,851,44007.0
306945,306946,44,1,2014,75.0,851,44009.0
306946,306947,44,1,2014,83.0,851,44999.0
306947,306948,45,1,2014,164.0,4670,45003.0
306948,306949,45,1,2014,179.0,4670,45007.0
306949,306950,45,1,2014,161.0,4670,45013.0
306950,306951,45,1,2014,217.0,4670,45015.0
306951,306952,45,1,2014,370.0,4670,45019.0
306952,306953,45,1,2014,167.0,4670,45035.0
306953,306954,45,1,2014,138.0,4670,45041.0
306954,306955,45,1,2014,546.0,4670,45045.0
306955,306956,45,1,2014,241.0,4670,45051.0
306956,306957,45,1,2014,225.0,4670,45063.0
306957,306958,45,1,2014,119.0,4670,45077.0
306958,306959,45,1,2014,387.0,4670,45079.0
306959,306960,45,1,2014,312.0,4670,45083.0
306960,306961,45,1,2014,98.0,4670,45085.0
306961,306962,45,1,2014,239.0,4670,45091.0
306962,306963,45,1,2014,1107.0,4670,45999.0
306963,306964,46,1,2014,252.0,1024,46099.0
